Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 102123 || Base property ID: 102123 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.959442 || Y coordinate: -37.817299 || Location: (-37.81730452, 144.9594433) || 
Vacant −− > Census year: 2018 || Block ID: 62 || Property ID: 105382 || Base property ID: 105382 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.955338 || Y coordinate: -37.814850 || Location: (-37.81484517, 144.9553271) || 
Vacant −− > Census year: 2018 || Block ID: 43 || Property ID: 101152 || Base property ID: 101152 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960175 || Y coordinate: -37.815479 || Location: (-37.81547974, 144.9601729) || 
Vacant −− > Census year: 2018 || Block ID: 43 || Property ID: 110146 || Base property ID: 110146 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958923 || Y coordinate: -37.816010 || Location: (-37.81601088, 144.9589327) || 
Vacant −− > Census year: 2018 || Block ID: 43 || Property ID: 110146 || Base property ID: 110146 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958923 || Y coordinate: -37.816010 || Location: (-37.81601088, 144.9589327) || 
Vacant −− > Census year: 2018 || Block ID: 62 || Property ID: 105713 || Base property ID: 105713 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956207 || Y coordinate: -37.814388 || Location: (-37.81439347, 144.9562137) || 
Vacant −− > Census year: 2018 || Block ID: 22 || Property ID: 102101 || Base property ID: 110661 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958923 || Y coordinate: -37.818218 || Location: (-37.81821897, 144.9589234) || 
Vacant −− > Census year: 2018 || Block ID: 42 || Property ID: 101157 || Base property ID: 101157 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957016 || Y coordinate: -37.816471 || Location: (-37.81647379, 144.9570178) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 105938 || Base property ID: 105938 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.959549 || Y coordinate: -37.816608 || Location: (-37.81660736, 144.9595498) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 100728 || Base property ID: 100728 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960190 || Y coordinate: -37.816589 || Location: (-37.81659327, 144.9601874) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 108067 || Base property ID: 108067 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960861 || Y coordinate: -37.816151 || Location: (-37.8161549, 144.9608594) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 108067 || Base property ID: 108067 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960861 || Y coordinate: -37.816151 || Location: (-37.8161549, 144.9608594) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 102127 || Base property ID: 102127 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960495 || Y coordinate: -37.816990 || Location: (-37.81699022, 144.9604881) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 102127 || Base property ID: 102127 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960495 || Y coordinate: -37.816990 || Location: (-37.81699022, 144.9604881) || 
Vacant −− > Census year: 2018 || Block ID: 73 || Property ID: 105734 || Base property ID: 105734 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.959076 || Y coordinate: -37.812561 || Location: (-37.81255805, 144.9590719) || 
Vacant −− > Census year: 2018 || Block ID: 73 || Property ID: 105734 || Base property ID: 105734 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.959076 || Y coordinate: -37.812561 || Location: (-37.81255805, 144.9590719) || 
Vacant −− > Census year: 2018 || Block ID: 73 || Property ID: 105734 || Base property ID: 105734 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.959076 || Y coordinate: -37.812561 || Location: (-37.81255805, 144.9590719) || 
Vacant −− > Census year: 2018 || Block ID: 72 || Property ID: 105727 || Base property ID: 105727 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956421 || Y coordinate: -37.813660 || Location: (-37.81365703, 144.9564211) || 
Vacant −− > Census year: 2018 || Block ID: 82 || Property ID: 105460 || Base property ID: 105460 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.954926 || Y coordinate: -37.812771 || Location: (-37.81276886, 144.9549226) || 
Vacant −− > Census year: 2018 || Block ID: 11 || Property ID: 105295 || Base property ID: 105295 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956894 || Y coordinate: -37.819630 || Location: (-37.81962534, 144.9568887) || 
Vacant −− > Census year: 2018 || Block ID: 103 || Property ID: 104088 || Base property ID: 104088 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957108 || Y coordinate: -37.809700 || Location: (-37.80970284, 144.9570982) || 
Vacant −− > Census year: 2018 || Block ID: 11 || Property ID: 105294 || Base property ID: 105294 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956955 || Y coordinate: -37.819759 || Location: (-37.81975555, 144.9569487) || 
Vacant −− > Census year: 2018 || Block ID: 22 || Property ID: 102104 || Base property ID: 102104 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957474 || Y coordinate: -37.818680 || Location: (-37.81868413, 144.9574703) || 
Vacant −− > Census year: 2018 || Block ID: 22 || Property ID: 102104 || Base property ID: 102104 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957474 || Y coordinate: -37.818680 || Location: (-37.81868413, 144.9574703) || 
Vacant −− > Census year: 2018 || Block ID: 22 || Property ID: 102101 || Base property ID: 110661 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958923 || Y coordinate: -37.818218 || Location: (-37.81821897, 144.9589234) || 
Vacant −− > Census year: 2018 || Block ID: 23 || Property ID: 102096 || Base property ID: 102096 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.961105 || Y coordinate: -37.817459 || Location: (-37.81746265, 144.9611125) || 
Vacant −− > Census year: 2018 || Block ID: 23 || Property ID: 108062 || Base property ID: 108062 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.961609 || Y coordinate: -37.817741 || Location: (-37.81773827, 144.961614) || 
Vacant −− > Census year: 2018 || Block ID: 23 || Property ID: 106437 || Base property ID: 106437 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960815 || Y coordinate: -37.818050 || Location: (-37.81804617, 144.960819) || 
Vacant −− > Census year: 2018 || Block ID: 32 || Property ID: 102120 || Base property ID: 102120 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958588 || Y coordinate: -37.817459 || Location: (-37.81746485, 144.9585917) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 102126 || Base property ID: 102126 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960312 || Y coordinate: -37.816990 || Location: (-37.81699194, 144.960308) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 102126 || Base property ID: 102126 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960312 || Y coordinate: -37.816990 || Location: (-37.81699194, 144.960308) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 100731 || Base property ID: 100731 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960648 || Y coordinate: -37.816689 || Location: (-37.81669159, 144.9606437) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 108065 || Base property ID: 108065 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960968 || Y coordinate: -37.816380 || Location: (-37.816378, 144.9609687) || 
Vacant −− > Census year: 2018 || Block ID: 12 || Property ID: 110091 || Base property ID: 110091 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.959198 || Y coordinate: -37.819271 || Location: (-37.81927275, 144.9591981) || 
Vacant −− > Census year: 2018 || Block ID: 12 || Property ID: 110091 || Base property ID: 110091 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.959198 || Y coordinate: -37.819271 || Location: (-37.81927275, 144.9591981) || 
Vacant −− > Census year: 2018 || Block ID: 12 || Property ID: 110091 || Base property ID: 110091 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.959198 || Y coordinate: -37.819271 || Location: (-37.81927275, 144.9591981) || 
Vacant −− > Census year: 2018 || Block ID: 12 || Property ID: 110091 || Base property ID: 110091 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.959198 || Y coordinate: -37.819271 || Location: (-37.81927275, 144.9591981) || 
Vacant −− > Census year: 2018 || Block ID: 23 || Property ID: 102095 || Base property ID: 102095 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.961212 || Y coordinate: -37.817410 || Location: (-37.81741058, 144.9612111) || 
Vacant −− > Census year: 2018 || Block ID: 103 || Property ID: 104089 || Base property ID: 104089 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956116 || Y coordinate: -37.809841 || Location: (-37.8098403, 144.9561104) || 
Vacant −− > Census year: 2018 || Block ID: 13 || Property ID: 108060 || Base property ID: 108060 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.961777 || Y coordinate: -37.818230 || Location: (-37.81822672, 144.9617791) || 
Vacant −− > Census year: 2018 || Block ID: 23 || Property ID: 102098 || Base property ID: 102098 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960876 || Y coordinate: -37.817471 || Location: (-37.81746763, 144.9608683) || 
Vacant −− > Census year: 2018 || Block ID: 61 || Property ID: 105717 || Base property ID: 105717 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.954254 || Y coordinate: -37.814991 || Location: (-37.81498784, 144.9542481) || 
Vacant −− > Census year: 2018 || Block ID: 82 || Property ID: 110109 || Base property ID: 110109 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956360 || Y coordinate: -37.812260 || Location: (-37.81225853, 144.9563569) || 
Vacant −− > Census year: 2018 || Block ID: 113 || Property ID: 110671 || Base property ID: 108118 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957672 || Y coordinate: -37.807621 || Location: (-37.80762482, 144.9576703) || 
Vacant −− > Census year: 2018 || Block ID: 43 || Property ID: 110146 || Base property ID: 110146 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958923 || Y coordinate: -37.816010 || Location: (-37.81601088, 144.9589327) || 
Vacant −− > Census year: 2018 || Block ID: 43 || Property ID: 110146 || Base property ID: 110146 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958923 || Y coordinate: -37.816010 || Location: (-37.81601088, 144.9589327) || 
Vacant −− > Census year: 2018 || Block ID: 21 || Property ID: 102105 || Base property ID: 102105 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956360 || Y coordinate: -37.818802 || Location: (-37.81879743, 144.9563584) || 
Vacant −− > Census year: 2018 || Block ID: 23 || Property ID: 106437 || Base property ID: 106437 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960815 || Y coordinate: -37.818050 || Location: (-37.81804617, 144.960819) || 
Vacant −− > Census year: 2018 || Block ID: 32 || Property ID: 102115 || Base property ID: 102115 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956818 || Y coordinate: -37.817692 || Location: (-37.81768553, 144.9568113) || 
Vacant −− > Census year: 2018 || Block ID: 32 || Property ID: 102115 || Base property ID: 102115 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956818 || Y coordinate: -37.817692 || Location: (-37.81768553, 144.9568113) || 
Vacant −− > Census year: 2018 || Block ID: 32 || Property ID: 110093 || Base property ID: 110093 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958527 || Y coordinate: -37.817120 || Location: (-37.81711824, 144.9585195) || 
Vacant −− > Census year: 2018 || Block ID: 32 || Property ID: 102116 || Base property ID: 102116 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957260 || Y coordinate: -37.817810 || Location: (-37.81780577, 144.9572631) || 
Vacant −− > Census year: 2018 || Block ID: 32 || Property ID: 105940 || Base property ID: 105940 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957794 || Y coordinate: -37.817200 || Location: (-37.81719638, 144.9577987) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 102124 || Base property ID: 102124 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.959763 || Y coordinate: -37.817032 || Location: (-37.81703245, 144.9597617) || 
Vacant −− > Census year: 2018 || Block ID: 32 || Property ID: 102119 || Base property ID: 102119 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958328 || Y coordinate: -37.817539 || Location: (-37.81753764, 144.9583335) || 
Vacant −− > Census year: 2018 || Block ID: 43 || Property ID: 110147 || Base property ID: 110147 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958923 || Y coordinate: -37.816311 || Location: (-37.81630666, 144.9589221) || 
Vacant −− > Census year: 2018 || Block ID: 43 || Property ID: 110147 || Base property ID: 110147 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958923 || Y coordinate: -37.816311 || Location: (-37.81630666, 144.9589221) || 
Vacant −− > Census year: 2018 || Block ID: 71 || Property ID: 105720 || Base property ID: 105720 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.954300 || Y coordinate: -37.814201 || Location: (-37.81419954, 144.9542959) || 
Vacant −− > Census year: 2018 || Block ID: 113 || Property ID: 110673 || Base property ID: 108118 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957672 || Y coordinate: -37.807621 || Location: (-37.80762482, 144.9576703) || 
Vacant −− > Census year: 2018 || Block ID: 23 || Property ID: 108062 || Base property ID: 108062 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.961609 || Y coordinate: -37.817741 || Location: (-37.81773827, 144.961614) || 
Vacant −− > Census year: 2018 || Block ID: 31 || Property ID: 108968 || Base property ID: 108968 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.954376 || Y coordinate: -37.818180 || Location: (-37.81818416, 144.9543656) || 
Vacant −− > Census year: 2018 || Block ID: 42 || Property ID: 110095 || Base property ID: 101155 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957809 || Y coordinate: -37.816368 || Location: (-37.81636535, 144.9578145) || 
Vacant −− > Census year: 2018 || Block ID: 52 || Property ID: 111283 || Base property ID: 636824 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957397 || Y coordinate: -37.815319 || Location: (-37.81531894, 144.9573905) || 
Vacant −− > Census year: 2018 || Block ID: 52 || Property ID: 111283 || Base property ID: 636824 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957397 || Y coordinate: -37.815319 || Location: (-37.81531894, 144.9573905) || 
Vacant −− > Census year: 2018 || Block ID: 31 || Property ID: 102113 || Base property ID: 102113 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.955841 || Y coordinate: -37.818241 || Location: (-37.8182445, 144.9558441) || 
Vacant −− > Census year: 2018 || Block ID: 32 || Property ID: 105940 || Base property ID: 105940 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957794 || Y coordinate: -37.817200 || Location: (-37.81719638, 144.9577987) || 
Vacant −− > Census year: 2018 || Block ID: 32 || Property ID: 105940 || Base property ID: 105940 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957794 || Y coordinate: -37.817200 || Location: (-37.81719638, 144.9577987) || 
Vacant −− > Census year: 2018 || Block ID: 32 || Property ID: 110093 || Base property ID: 110093 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958527 || Y coordinate: -37.817120 || Location: (-37.81711824, 144.9585195) || 
Vacant −− > Census year: 2018 || Block ID: 32 || Property ID: 102119 || Base property ID: 102119 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958328 || Y coordinate: -37.817539 || Location: (-37.81753764, 144.9583335) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 108065 || Base property ID: 108065 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960968 || Y coordinate: -37.816380 || Location: (-37.816378, 144.9609687) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 108065 || Base property ID: 108065 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960968 || Y coordinate: -37.816380 || Location: (-37.816378, 144.9609687) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 108065 || Base property ID: 108065 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960968 || Y coordinate: -37.816380 || Location: (-37.816378, 144.9609687) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 108065 || Base property ID: 108065 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960968 || Y coordinate: -37.816380 || Location: (-37.816378, 144.9609687) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 108064 || Base property ID: 108064 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.961014 || Y coordinate: -37.816502 || Location: (-37.81649726, 144.9610212) || 
Vacant −− > Census year: 2018 || Block ID: 42 || Property ID: 105950 || Base property ID: 105950 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957092 || Y coordinate: -37.816879 || Location: (-37.81687975, 144.9570948) || 
Vacant −− > Census year: 2018 || Block ID: 52 || Property ID: 101172 || Base property ID: 101172 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956146 || Y coordinate: -37.815701 || Location: (-37.81569888, 144.9561387) || 
Vacant −− > Census year: 2018 || Block ID: 93 || Property ID: 110141 || Base property ID: 110141 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956696 || Y coordinate: -37.811459 || Location: (-37.81146282, 144.9566887) || 
Vacant −− > Census year: 2018 || Block ID: 103 || Property ID: 621414 || Base property ID: 621414 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956604 || Y coordinate: -37.810169 || Location: (-37.81017255, 144.956605) || 
Vacant −− > Census year: 2018 || Block ID: 103 || Property ID: 621414 || Base property ID: 621414 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956604 || Y coordinate: -37.810169 || Location: (-37.81017255, 144.956605) || 
Vacant −− > Census year: 2018 || Block ID: 103 || Property ID: 621414 || Base property ID: 621414 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956604 || Y coordinate: -37.810169 || Location: (-37.81017255, 144.956605) || 
Vacant −− > Census year: 2018 || Block ID: 103 || Property ID: 621414 || Base property ID: 621414 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956604 || Y coordinate: -37.810169 || Location: (-37.81017255, 144.956605) || 
Vacant −− > Census year: 2018 || Block ID: 72 || Property ID: 106022 || Base property ID: 106022 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.956314 || Y coordinate: -37.813229 || Location: (-37.81323033, 144.9563102) || 
Vacant −− > Census year: 2018 || Block ID: 82 || Property ID: 105371 || Base property ID: 105371 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.954315 || Y coordinate: -37.812698 || Location: (-37.81270041, 144.9543144) || 
Vacant −− > Census year: 2018 || Block ID: 82 || Property ID: 105460 || Base property ID: 105460 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.954926 || Y coordinate: -37.812771 || Location: (-37.81276886, 144.9549226) || 
Vacant −− > Census year: 2018 || Block ID: 93 || Property ID: 105473 || Base property ID: 105473 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957108 || Y coordinate: -37.811241 || Location: (-37.81123639, 144.9571136) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 105938 || Base property ID: 105938 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.959549 || Y coordinate: -37.816608 || Location: (-37.81660736, 144.9595498) || 
Vacant −− > Census year: 2018 || Block ID: 33 || Property ID: 110150 || Base property ID: 110150 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.959290 || Y coordinate: -37.817139 || Location: (-37.81714101, 144.9592877) || 
Vacant −− > Census year: 2018 || Block ID: 41 || Property ID: 101165 || Base property ID: 101165 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.954102 || Y coordinate: -37.817219 || Location: (-37.81721832, 144.9541002) || 
Vacant −− > Census year: 2018 || Block ID: 43 || Property ID: 110147 || Base property ID: 110147 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.958923 || Y coordinate: -37.816311 || Location: (-37.81630666, 144.9589221) || 
Vacant −− > Census year: 2018 || Block ID: 51 || Property ID: 101170 || Base property ID: 101170 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.954803 || Y coordinate: -37.816040 || Location: (-37.8160369, 144.9548021) || 
Vacant −− > Census year: 2018 || Block ID: 22 || Property ID: 105394 || Base property ID: 105394 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.957138 || Y coordinate: -37.818741 || Location: (-37.81874469, 144.9571441) || 
Vacant −− > Census year: 2018 || Block ID: 23 || Property ID: 102099 || Base property ID: 102099 || CLUE small area: Melbourne (CBD) || Industry (ANZSIC4) code: 0 || Industry (ANZSIC4) description: Vacant Space || X coordinate: 144.960648 || Y coordinate: -37.817532 || Location: (-37.81752824, 144.9606534) || 
